loss,step
0.12562753,141900
0.15929797,142000
0.08497433,142100
0.032143548,142200
0.0936128,142300
0.36017552,142400
0.047229536,142500
0.04675715,142600
0.05155375,142700
0.10401378,142800
0.09346032,142900
0.0898077,143000
0.104451925,143100
0.344431,143200
0.10535969,143300
0.13890684,143400
0.12769204,143500
0.08805956,143600
0.07906732,143700
0.18187921,143800
0.04068279,143900
0.112852074,144000
0.1404051,144100
0.17707606,144200
0.22718917,144300
0.15809976,144400
0.060146615,144500
0.14997984,144600
0.108594924,144700
0.074169464,144800
0.095732465,144900
0.13116391,145000
0.16511163,145100
0.11928605,145200
0.074877255,145300
0.11314337,145400
0.091472805,145500
0.07645279,145600
0.12783912,145700
0.1580701,145800
0.07290554,145900
0.112350285,146000
0.13622428,146100
0.10197589,146200
0.059925035,146300
0.09635853,146400
0.10430651,146500
0.11023684,146600
0.17436348,146700
0.04973486,146800
0.08439185,146900
0.32618678,147000
0.09545581,147100
0.114458986,147200
0.18394274,147300
0.34566304,147400
0.08262725,147500
0.0922119,147600
0.089729525,147700
0.07400329,147800
0.048796255,147900
0.027484171,148000
0.11022977,148100
0.07554824,148200
0.06664444,148300
0.049426045,148400
0.07362092,148500
0.09161128,148600
0.043294895,148700
0.015337543,148800
0.085402116,148900
0.14589345,149000
0.06520907,149100
0.12924491,149200
0.075329594,149300
0.05806431,149400
0.06215403,149500
0.115285106,149600
0.042058263,149700
0.098586135,149800
0.17616856,149900
0.0780562,150000
0.10042829,150100
0.14779288,150200
0.050141174,150300
0.09508478,150400
0.14911704,150500
0.14608932,150600
0.14635296,150700
0.04738664,150800
0.052921128,150900
0.033856746,151000
0.070601344,151100
0.19235395,151200
0.097173125,151300
0.13632071,151400
0.22673102,151500
0.11963079,151600
0.31217784,151700
0.09373061,151800
0.1633693,151900
0.14898412,152000
0.07008647,152100
0.10613813,152200
0.049388994,152300
0.09824943,152400
0.108018994,152500
0.07748098,152600
0.06673744,152700
0.08809305,152800
0.062142413,152900
0.0855292,153000
0.13579647,153100
0.031454563,153200
0.10344728,153300
0.04133423,153400
0.08565461,153500
0.09402933,153600
0.056324948,153700
0.05984273,153800
0.10992855,153900
0.08196618,154100
0.087903135,154200
0.20071912,154300
0.13514669,154400
0.15335852,154500
0.08804387,154600
0.07684033,154700
0.20447761,154800
0.065761395,154900
0.039194435,155000
0.095405094,155100
0.08838701,155200
0.05458721,155300
0.036919583,155400
0.0801675,155500
0.10195156,155600
0.06870554,155700
0.10685415,155800
0.14478733,155900
0.07259945,156000
0.063770205,156100
0.061735712,156200
0.10476262,156300
0.052365307,156400
0.06522203,156500
0.11271703,156600
0.06674141,156700
0.12310244,156800
0.118432924,156900
0.027280988,157000
0.054862227,157100
0.07999574,157200
0.043556336,157300
0.0877446,157400
0.07161182,157500
0.0583866,157600
0.047545,157700
0.08939453,157800
0.023553621,157900
0.08338629,158000
0.1142832,158100
0.11629704,158200
0.09502426,158300
0.3565268,158400
0.06515989,158500
0.0692358,158600
0.07235073,158700
0.11230635,158800
0.17934176,158900
0.057161465,159000
0.047230195,159100
0.0658603,159200
0.072867475,159300
0.11962924,159400
0.06861177,159500
0.09567435,159600
0.13437897,159700
0.14616944,159800
0.094883345,159900
0.10395405,160000
0.17693236,160100
0.10253264,160200
0.07885625,160300
0.035385314,160400
0.092954166,160500
0.029469484,160600
0.11024801,160700
0.036145408,160800
0.061651994,160900
0.09885894,161000
0.07458551,161100
0.16803804,161200
0.07309592,161300
0.07961074,161400
0.050154578,161500
0.06523516,161600
0.07334045,161700
0.094255425,161800
0.098483145,161900
0.17465602,162000
0.11725885,162100
0.037720367,162200
0.16634718,162300
0.10489285,162400
0.08055767,162500
0.055845078,162600
0.1038107,162700
0.13733089,162800
0.035080377,162900
0.08414801,163000
0.1499633,163100
0.048116185,163200
0.1161324,163300
0.07151566,163400
0.13541676,163500
0.019044343,163600
0.09321732,163700
0.065816686,163800
0.08477153,163900
0.06098359,164000
0.08057633,164100
0.16321497,164200
0.27331573,164300
0.115495235,164400
0.15011847,164500
0.044019874,164600
0.15403467,164700
0.058199402,164800
0.10688362,164900
0.06084488,165000
0.078853935,165100
0.03506088,165200
0.13763414,165300
0.08685331,165400
0.06722897,165500
0.15422156,165600
0.14279298,165700
0.058087602,165800
0.07347005,165900
0.089671604,166000
0.09174487,166100
0.10325858,166200
0.06107741,166300
0.13143434,166400
0.13532747,166500
0.15701284,166600
0.16469078,166700
0.07660311,166800
0.1094001,166900
0.094117545,167000
0.06448119,167100
0.103835784,167200
0.024472404,167300
0.02869541,167400
0.06211009,167500
0.100181855,167600
0.16839986,167700
0.050672267,167800
0.07827264,167900
0.10217058,168000
0.061749108,168100
0.1136506,168200
0.078405924,168300
0.13680111,168400
0.063659415,168500
0.102287866,168600
0.10278019,168700
0.11012726,168800
0.09117899,168900
0.10327298,169000
0.18676654,169100
0.07621313,169200
0.10156912,169300
0.095831476,169400
0.04394189,169500
0.1339969,169600
0.048637696,169700
0.077701226,169800
0.08491464,169900
0.026653096,170000
0.040953115,170100
0.088380024,170200
0.08400807,170300
0.10692767,170400
0.06060685,170500
0.059584014,170600
0.06983452,170700
0.074413,170800
0.076717354,170900
0.06751576,171000
0.049877357,171100
0.081238404,171200
0.1206769,171300
0.26080236,171400
0.033828907,171500
0.09541815,171600
0.024731336,171700
0.162681,171800
0.08026147,171900
0.06031881,172000
0.05514664,172100
0.11771304,172200
0.09995278,172300
0.107583225,172400
0.05695879,172500
0.30177805,172600
0.09308571,172700
0.109358855,172800
0.06609727,172900
0.07721477,173000
0.14250718,173100
0.0968819,173200
0.11298207,173300
0.058466446,173400
0.04894583,173500
0.079582006,173600
0.05065264,173700
0.07839664,173800
0.044998158,173900
0.09594459,174000
0.07422284,174100
0.068751715,174200
0.17220514,174300
0.05524507,174400
0.08282601,174500
0.11141992,174600
0.07887179,174700
0.12294575,174800
0.07430342,174900
0.03444962,175000
0.09758571,175100
0.085209705,175200
0.036267012,175300
0.030485408,175400
0.1478518,175500
0.07707976,175600
0.06645357,175700
0.12191705,175800
0.06921179,175900
0.1067071,176100
0.1552033,176200
0.17563777,176300
0.18453996,176400
0.076833904,176500
0.09676294,176600
0.028449021,176700
0.038228273,176800
0.13267344,176900
0.15089071,177000
0.07430949,177100
0.061645973,177200
0.12761217,177300
0.06215707,177400
0.092938334,177500
0.089606695,177600
0.08761786,177700
0.054859452,177800
0.09488876,177900
0.08831906,178000
0.17925273,178100
0.11953563,178200
0.05378343,178300
0.05119236,178400
0.098553434,178500
0.09528324,178600
0.08219779,178700
0.16457845,178800
0.1076057,178900
0.045698497,179000
0.07991345,179100
0.051978614,179200
0.03672444,179300
0.05613289,179400
0.063134685,179500
0.054042738,179600
0.038171582,179700
0.046001114,179800
0.06772099,179900
0.17254034,180000
0.071572565,180100
0.1420929,180200
0.14735854,180300
0.23261379,180400
0.2588718,180500
0.098475285,180600
0.2480818,180700
0.12177491,180800
0.052655637,180900
0.23709957,181000
0.092206635,181100
0.078272276,181200
0.090807915,181300
0.062203936,181400
0.21017337,181500
0.14449702,181600
0.24611808,181700
0.15770182,181800
0.07283848,181900
0.08398343,182000
0.06563722,182100
0.08657277,182200
0.050448567,182300
0.054597277,182400
0.061891712,182500
0.092342384,182600
0.08788963,182700
0.05509191,182800
0.06300099,182900
0.07624146,183000
0.09211287,183100
0.23925656,183200
0.11869183,183300
0.08099842,183400
0.048407026,183500
0.087879665,183600
0.12289733,183700
0.06633397,183800
0.039532505,183900
0.18044902,184000
0.18165724,184100
0.08911838,184200
0.0797817,184300
0.061891366,184400
0.097360626,184500
0.07733629,184600
0.07266869,184700
0.072349235,184800
0.10588352,184900
0.042824447,185000
0.091820285,185100
0.032232292,185200
0.04620911,185300
0.2580559,185400
0.08335883,185500
0.12893254,185600
0.15251394,185700
0.05668239,185800
0.04666348,185900
0.1470017,186000
0.047345534,186100
0.063469484,186200
0.06375146,186300
0.13982314,186400
0.2794039,186500
0.03731057,186600
0.042125814,186700
0.038963515,186800
0.09988714,186900
0.08538118,187000
0.14600663,187100
0.06532808,187200
0.10073427,187300
0.02167879,187400
0.14200231,187500
0.13342644,187600
0.07593295,187700
0.11836921,187800
0.048749845,187900
0.1570556,188000
0.14524113,188100
0.11505215,188200
0.11529729,188300
0.07850348,188400
0.1313972,188500
0.030184899,188600
0.10172056,188700
0.06646227,188800
0.14806588,188900
0.04183273,189000
0.16673002,189100
0.062817715,189200
0.16146652,189300
0.13092585,189400
0.053780373,189500
0.0832128,189600
0.05237649,189700
0.1974195,189800
0.13599965,189900
0.039796602,190000
0.10021548,190100
0.04769069,190200
0.15055683,190300
0.06065148,190400
0.057739858,190500
0.16820475,190600
0.09879784,190700
0.093389265,190800
0.13145396,190900
0.31407884,191000
0.10391395,191100
0.11944196,191200
0.050976407,191300
0.12887783,191400
0.043952655,191500
0.04195364,191600
0.04347866,191700
0.056355745,191800
0.05691035,191900
0.084419556,192000
0.061155282,192100
0.081919596,192200
0.0834537,192300
0.2271567,192400
0.07595909,192500
0.08807298,192600
0.055174366,192700
0.09288915,192800
0.15408573,192900
0.11284322,193000
0.08171291,193100
0.09175109,193200
0.07060371,193300
0.13753791,193400
0.05665593,193500
0.20303646,193600
0.050325174,193700
0.24423085,193800
0.1397854,193900
0.07280979,194000
0.03402852,194100
0.050420236,194200
0.03955007,194300
0.056422994,194400
0.08751798,194500
0.14758438,194600
0.34203243,194700
0.25646457,194800
0.07731786,194900
0.06194216,195000
0.13395013,195100
0.09592516,195200
0.09981321,195300
0.078990266,195400
0.12820946,195500
0.0753899,195600
0.08577446,195700
0.040403813,195800
0.13308957,195900
0.19814791,196000
0.19328952,196100
0.10348178,196200
0.034887344,196300
0.09457265,196400
0.106384575,196500
0.07374197,196600
0.1888422,196700
0.13032453,196800
0.13424276,196900
0.06273396,197000
0.088419,197100
0.20377229,197200
0.06679099,197300
0.13682945,197400
0.1031238,197500
0.051750716,197600
0.0894873,197700
0.039665934,197800
0.20154019,197900
0.14302218,198100
0.08307949,198200
0.13371943,198300
0.09733854,198400
0.13344029,198500
0.059361886,198600
0.026588332,198700
0.060237415,198800
0.10652507,198900
0.06243358,199000
0.06586377,199100
0.051570237,199200
0.0687667,199300
0.052981485,199400
0.14258644,199500
0.11340444,199600
0.09160537,199700
0.07175232,199800
0.11954805,199900
0.09351004,200100
0.057429764,200200
0.0700473,200300
0.09006119,200400
0.093500584,200500
0.054556616,200600
0.06052728,200700
0.12288731,200800
0.13602848,200900
0.05345051,201000
0.15751429,201100
0.08288686,201200
0.2659354,201300
0.20274596,201400
0.101066686,201500
0.074790366,201600
0.03076288,201700
0.105314754,201800
0.089633405,201900
0.070228405,202000
0.07014527,202100
0.062292885,202200
0.06290023,202300
0.054065865,202400
0.051875744,202500
0.101213165,202600
0.16737637,202700
0.115709536,202800
0.03660688,202900
0.08250738,203000
0.090481564,203100
0.03909696,203200
0.047739875,203300
0.041672558,203400
0.009908846,203500
0.1382571,203600
0.046443563,203700
0.06667465,203800
0.047321644,203900
0.12103662,204000
0.08755354,204100
0.033176173,204200
0.0513749,204300
0.1021218,204400
0.22664492,204500
0.08621301,204600
0.12896271,204700
0.2426301,204800
0.18222588,204900
0.10751711,205000
0.35913226,205100
0.07611832,205200
0.10846778,205300
0.10262894,205400
0.06916652,205500
0.11238658,205600
0.037566274,205700
0.06444819,205800
0.11265716,205900
0.052742176,206000
0.097490825,206100
0.14065778,206200
0.10642746,206300
0.14111552,206400
0.081335165,206500
0.046363797,206600
0.05401628,206700
0.07329477,206800
0.052007835,206900
0.17365207,207000
0.048801683,207100
0.04688799,207200
0.124270886,207300
0.074089006,207400
0.048800867,207500
0.0715372,207600
0.04974318,207700
0.089494064,207800
0.082184836,207900
0.04695325,208000
0.1388549,208100
0.062351424,208200
0.08202268,208300
0.047450993,208400
0.031183578,208500
0.08497059,208600
0.103847,208700
0.06543115,208800
0.07114214,208900
0.06254395,209000
0.056544546,209100
0.032545913,209200
0.041805353,209300
0.070916444,209400
0.07105862,209500
0.06432958,209600
0.34072554,209700
0.07205197,209800
0.08391019,209900
0.18706046,210000
0.0404692,210100
0.12225095,210200
0.054108992,210300
0.07358033,210400
0.04771131,210500
0.202322,210600
0.034168825,210700
0.04714322,210800
0.023015248,210900
0.050043028,211000
0.100286536,211100
0.18679343,211200
0.16363277,211300
0.09851407,211400
0.18762887,211500
0.09606813,211600
0.09106322,211700
0.04797048,211800
0.081626475,211900
0.052161157,212000
0.13786842,212100
0.15214907,212200
0.106524915,212300
0.08656601,212400
0.11962294,212500
0.069641784,212600
0.12188527,212700
0.10817292,212800
0.0988461,212900
0.124236554,213000
0.10304178,213100
0.061451267,213200
0.08019203,213300
0.06806973,213400
0.13148451,213500
0.1371298,213600
0.047398053,213700
0.19424781,213800
0.08845861,213900
0.077733524,214000
0.082873285,214100
0.10432265,214200
0.06142166,214300
0.07598423,214400
0.065818556,214500
0.04423353,214600
0.059009712,214700
0.039077308,214800
0.06872354,214900
0.0964069,215000
0.06276674,215100
0.1894181,215200
0.061415654,215300
0.048764195,215400
0.14005578,215500
0.02884897,215600
0.09877659,215700
0.041191664,215800
0.09025984,215900
0.1117137,216000
0.09315805,216100
0.11031403,216200
0.0223899,216300
0.102549344,216400
0.07045825,216500
0.034367774,216600
0.09039728,216700
0.059320536,216800
0.048322774,216900
0.08722788,217000
0.046746384,217100
0.06655314,217200
0.05163312,217300
0.07033536,217400
0.07852904,217500
0.050141044,217600
0.06829743,217700
0.035237916,217800
0.10985404,217900
0.06183048,218000
0.07985561,218100
0.084620185,218200
0.1284597,218300
0.08497181,218400
0.2894284,218500
0.14527787,218600
0.06774201,218700
0.060976196,218800
0.056749385,218900
0.058795832,219000
0.048968438,219100
0.20210642,219200
0.09223637,219300
0.053011276,219400
0.10282353,219500
0.065727554,219600
0.15738128,219700
0.23151922,219800
0.07304066,219900
0.09529028,220000
0.03297716,220100
0.11912069,220200
0.061460022,220300
0.07079024,220400
0.14340322,220500
0.052962996,220600
0.046633568,220700
0.08796129,220800
0.068677016,220900
0.07175414,221000
0.03665968,221100
0.053065956,221200
0.104343995,221300
0.069624394,221400
0.121386014,221500
0.07586281,221600
0.04703246,221700
0.11128444,221800
0.12151717,221900
0.03396349,222100
0.07489113,222200
0.0982213,222300
0.07464084,222400
0.05297137,222500
0.06940545,222600
0.07063145,222700
0.058007345,222800
0.051505473,222900
0.053464383,223000
0.16584119,223100
0.05302222,223200
0.14396848,223300
0.046680424,223400
0.067518316,223500
0.060991444,223600
0.028579885,223700
0.0883413,223800
0.020694276,223900
0.053927254,224000
0.038296606,224100
0.07484944,224200
0.07862648,224300
0.11782573,224400
0.0725847,224500
0.07158999,224600
0.05392756,224700
0.064510785,224800
0.09792081,224900
0.048560806,225000
0.06329979,225100
0.13716634,225200
0.032447,225300
0.0964291,225400
0.042060357,225500
0.03222136,225600
0.08626341,225700
0.028361944,225800
0.04784967,225900
0.0742738,226000
0.051224172,226100
0.2187661,226200
0.067139916,226300
0.1515589,226400
0.11868696,226500
0.18077965,226600
0.09032732,226700
0.07772949,226800
0.15301125,226900
0.13050316,227000
0.13883002,227100
0.36949602,227200
0.08815442,227300
0.12722088,227400
0.029271925,227500
0.055947833,227600
0.18536842,227700
0.12770852,227800
0.046457596,227900
0.1536663,228000
0.09442999,228100
0.07494967,228200
0.12546685,228300
0.049168453,228400
0.10858316,228500
0.30104998,228600
0.20188352,228700
0.051743742,228800
0.08591784,228900
0.15980957,229000
0.15857942,229100
0.08052537,229200
0.04026393,229300
0.16647518,229400
0.058709193,229500
0.06644581,229600
0.048481114,229700
0.0738049,229800
0.10378569,229900
0.07793514,230000
0.15609597,230100
0.0615149,230200
0.037295505,230300
0.08733015,230400
0.054005697,230500
0.03866758,230600
0.047381185,230700
0.060806036,230800
0.049770188,230900
0.10323,231000
0.09856511,231100
0.05027025,231200
0.16759367,231300
0.056086972,231400
0.02642319,231500
0.026032181,231600
0.032720275,231700
0.026295288,231800
0.05516263,231900
0.07436981,232000
0.07968834,232100
0.14339584,232200
0.07328722,232300
0.04729982,232400
0.04310427,232500
0.04895273,232600
0.028258182,232700
0.026100662,232800
0.04649846,232900
0.1576729,233000
0.075759284,233100
0.19021867,233200
0.07934407,233300
0.14578709,233400
0.047044035,233500
0.058174133,233600
0.12538256,233700
0.1442822,233800
0.06916394,233900
0.05789671,234000
0.12784843,234100
0.16260415,234200
0.03459296,234300
0.044938013,234400
0.07335483,234500
0.08222237,234600
0.04066892,234700
0.23154375,234800
0.0450874,234900
0.069066904,235000
0.0985991,235100
0.040548086,235200
0.1048308,235300
0.2452996,235400
0.09431689,235500
0.09590328,235600
0.038117364,235700
0.12637362,235800
0.03733779,235900
0.05043265,236000
0.06304483,236100
0.05553176,236200
0.19730473,236300
0.186843,236400
0.067250356,236500
0.12328619,236600
0.08531354,236700
0.04272688,236800
0.07102298,236900
0.07210014,237000
0.06855336,237100
0.109688625,237200
0.08404214,237300
0.10550992,237400
0.050527602,237500
0.15920639,237600
0.069578364,237700
0.08749613,237800
0.04221026,237900
0.04853544,238000
0.08498169,238100
0.08342446,238200
0.07765606,238300
0.027755963,238400
0.059753254,238500
0.052334484,238600
0.052709192,238700
0.04067183,238800
0.07256139,238900
0.046301648,239000
0.12133756,239100
0.040856395,239200
0.0299523,239300
0.12650964,239400
0.17927602,239500
0.060169455,239600
0.07136464,239700
0.04997746,239800
0.041244768,239900
0.13352266,240000
0.037693646,240100
0.12014923,240200
0.05528191,240300
0.08562932,240400
0.061575472,240500
0.041258253,240600
0.14033923,240700
0.09043623,240800
0.039613243,240900
0.08075204,241000
0.075596005,241100
0.1457913,241200
0.082161196,241300
0.07059277,241400
0.120529674,241500
0.049584787,241600
0.064134225,241700
0.11349904,241800
0.045225415,241900
0.049855053,242000
0.1213475,242100
0.061873347,242200
0.08159172,242300
0.11730226,242400
0.0580187,242500
0.18132365,242600
0.056225244,242700
0.040380556,242800
0.05323149,242900
0.074211255,243000
0.17573021,243100
0.06391139,243200
0.21783073,243300
0.06564015,243400
0.07445776,243500
0.10448918,243600
0.04650941,243700
0.054115195,243800
0.07197499,243900
0.059732597,244100
0.06512798,244200
0.13193974,244300
0.091765255,244400
0.06441283,244500
0.071451016,244600
0.040831283,244700
0.023339082,244800
0.05516233,244900
0.17178269,245000
0.094148494,245100
0.061603006,245200
0.041141894,245300
0.077482626,245400
0.1002046,245500
0.15903324,245600
0.04025042,245700
0.112474896,245800
0.0735243,245900
0.04570044,246000
0.07645677,246100
0.10480479,246200
0.09277258,246300
0.03892539,246400
0.11099865,246500
0.058998916,246600
0.024488011,246700
0.057094987,246800
0.033841528,246900
0.0661646,247000
0.04067929,247100
0.06606815,247200
0.13839325,247300
0.036684737,247400
0.038405146,247500
0.0949335,247600
0.04923891,247700
0.1888841,247800
0.06724586,247900
0.058756832,248000
0.062230576,248100
0.18023601,248200
0.08211981,248300
0.0486916,248400
0.18462723,248500
0.103709504,248600
0.03234081,248700
0.062790684,248800
0.11300209,248900
0.07142229,249000
0.03421802,249100
0.05699473,249200
0.13885644,249300
0.07322626,249400
0.08171722,249500
0.15323392,249600
0.044066135,249700
0.15952687,249800
0.04409087,249900
0.107928805,250000
0.14054196,250100
0.0925365,250200
0.13019285,250300
0.06821468,250400
0.032404635,250500
0.032697473,250600
0.09095065,250700
0.03685815,250800
0.19584648,250900
0.03641238,251000
0.29148877,251100
0.032198906,251200
0.06862174,251300
0.08137516,251400
0.022298804,251500
0.10765982,251600
0.09793365,251700
0.034008518,251800
0.07813268,251900
0.09765612,252000
0.11745155,252100
0.041718513,252200
0.13176192,252300
0.11810197,252400
0.067650415,252500
0.044679947,252600
0.04758838,252700
0.03226605,252800
0.019544201,252900
0.0545028,253000
0.018253371,253100
0.12381731,253200
0.13747665,253300
0.06376911,253400
0.082086295,253500
0.050993454,253600
0.037167687,253700
0.1216013,253800
0.06715627,253900
0.022574225,254000
0.05662074,254100
0.06297712,254200
0.11124289,254300
0.0708062,254400
0.06596166,254500
0.034553815,254600
0.05986489,254700
0.074227646,254800
0.09914051,254900
0.048403084,255000
0.0572048,255100
0.3037757,255200
0.10756442,255300
0.08286397,255400
0.042322416,255500
0.123890676,255600
0.037939735,255700
0.24412572,255800
0.03383843,255900
0.17262419,256000
0.086482145,256100
0.03736072,256200
0.07194015,256300
0.1392584,256400
0.058931272,256500
0.2300995,256600
0.08786383,256700
0.14924908,256800
0.10812659,256900
0.13918146,257000
0.083968684,257100
0.17957889,257200
0.049431887,257300
0.33629036,257400
0.0547963,257500
0.06017271,257600
0.036060624,257700
0.023888016,257800
0.17836636,257900
0.025381243,258000
0.04172303,258100
0.12573557,258200
0.112485066,258300
0.032665204,258400
0.088679425,258500
0.08308268,258600
0.05205691,258700
0.11511747,258800
0.05575913,258900
0.21039975,259000
0.057802174,259100
0.047077045,259200
0.0659665,259300
0.024403473,259400
0.041692734,259500
0.028740685,259600
0.13159017,259700
0.0716992,259800
0.051445458,259900
0.05050344,260000
0.10128946,260100
0.27510995,260200
0.048177533,260300
0.108294144,260400
0.051727142,260500
0.11502411,260600
0.15623942,260700
0.05634803,260800
0.14419161,260900
0.04089403,261000
0.042539287,261100
0.07064275,261200
0.053817496,261300
0.122347936,261400
0.07389529,261500
0.060306244,261600
0.039633866,261700
0.04774449,261800
0.109059036,261900
0.057767548,262000
0.057112698,262100
0.11153388,262200
0.058673363,262300
0.0921221,262400
0.052517362,262500
0.0435217,262600
0.0652869,262700
0.032545704,262800
0.099588454,262900
0.16352266,263000
0.1344281,263100
0.07322743,263200
0.11207835,263300
0.11051715,263400
0.09724577,263500
0.20970023,263600
0.052737664,263700
0.05862528,263800
0.0743401,263900
0.40558428,264000
0.06552042,264100
0.07218777,264200
0.07237034,264300
0.0903786,264400
0.07031121,264500
0.06986836,264600
0.05854761,264700
0.07858182,264800
0.029810976,264900
0.075663306,265000
0.09168471,265100
0.07228734,265200
0.07506105,265300
0.0850031,265400
0.116119124,265500
0.120019756,265600
0.12799625,265700
0.03802403,265800
0.061056837,265900
0.044109434,266100
0.15227309,266200
0.15452011,266300
0.093219325,266400
0.09297492,266500
0.05996518,266600
0.037782926,266700
0.05971856,266800
0.025634535,266900
0.057159416,267000
0.038433846,267100
0.041011307,267200
0.061847813,267300
0.19279589,267400
0.12335934,267500
0.035429947,267600
0.063612305,267700
0.02820917,267800
0.096795365,267900
0.063475266,268000
0.07210815,268100
0.03267187,268200
0.036811836,268300
0.10573312,268400
0.05577651,268500
0.13271227,268600
0.0969894,268700
0.12195502,268800
0.074147396,268900
0.05770304,269000
0.14445937,269100
0.12815352,269200
0.054128975,269300
0.06824931,269400
0.04217128,269500
0.042316478,269600
0.04362068,269700
0.06651142,269800
0.053875975,269900
0.08458931,270000
0.114282526,270100
0.03198486,270200
0.16461734,270300
0.1303374,270400
0.038544815,270500
0.044147644,270600
0.08917181,270700
0.049262863,270800
0.13008177,270900
0.057436764,271000
0.07826302,271100
0.064638704,271200
0.17435652,271300
0.047667526,271400
0.0786648,271500
0.037896764,271600
0.07116154,271700
0.14512137,271800
0.08155198,271900
0.07604222,272000
0.26119888,272100
0.07381873,272200
0.06365459,272300
0.118630394,272400
0.13973959,272500
0.021254832,272600
0.050517853,272700
0.04174467,272800
0.027300112,272900
0.055112775,273000
0.070114374,273100
0.077025816,273200
0.12428943,273300
0.08793312,273400
0.042762335,273500
0.042270068,273600
0.06592184,273700
0.037220456,273800
0.06100689,273900
0.07537971,274000
0.09159226,274100
0.026664391,274200
0.21344185,274300
0.06480448,274400
0.031989537,274500
0.09330238,274600
0.0430847,274700
0.052352257,274800
0.07097526,274900
0.06975014,275000
0.052911248,275100
0.03826246,275200
