loss,step
0.049161572,275300
0.07776908,275400
0.23700687,275500
0.21777232,275600
0.10195483,275700
0.05622697,275800
0.16317625,275900
0.05062203,276000
0.051539555,276100
0.093205914,276200
0.031815667,276300
0.13702813,276400
0.045252655,276500
0.029912688,276600
0.022769304,276700
0.02258046,276800
0.07062549,276900
0.05246207,277000
0.04592743,277100
0.17249154,277200
0.15494986,277300
0.074099526,277400
0.039613694,277500
0.07355499,277600
0.051688664,277700
0.07600806,277800
0.08900431,277900
0.028454991,278000
0.04782954,278100
0.17438029,278200
0.056699265,278300
0.1448719,278400
0.3212862,278500
0.11570943,278600
0.08774976,278700
0.1482772,278800
0.056243893,278900
0.051315874,279000
0.069452144,279100
0.10556659,279200
0.06129685,279300
0.04083327,279400
0.1420322,279500
0.036381647,279600
0.32961556,279700
0.105686165,279800
0.06583378,279900
0.05578879,280000
0.05313804,280100
0.0594363,280200
0.15025276,280300
0.06344952,280400
0.06793222,280500
0.055890195,280600
0.11506314,280700
0.18331648,280800
0.037808318,280900
0.056064133,281000
0.06880913,281100
0.18054987,281200
0.0806434,281300
0.071049035,281400
0.032673307,281500
0.0742168,281600
0.0414016,281700
0.082125805,281800
0.09317802,281900
0.119913615,282000
0.063105136,282100
0.02444184,282200
0.023683947,282300
0.15052749,282400
0.023240384,282500
0.055642087,282600
0.040484723,282700
0.032994036,282800
0.081729636,282900
0.063733846,283000
0.034903232,283100
0.10312507,283200
0.02044543,283300
0.035041593,283400
0.051911656,283500
0.022891765,283600
0.14166805,283700
0.05359032,283800
0.10239932,283900
0.18577918,284000
0.06939032,284100
0.058209106,284200
0.08502044,284300
0.052358363,284400
0.060937926,284500
0.07923131,284600
0.061965015,284700
0.11277639,284800
0.11826991,284900
0.03644907,285000
0.07716893,285100
0.07121943,285200
0.121187866,285300
0.06425223,285400
0.057963394,285500
0.09558617,285600
0.073183075,285700
0.10017173,285800
0.04830131,285900
0.044863246,286000
0.051293597,286100
0.05890401,286200
0.13856348,286300
0.073504895,286400
0.085126,286500
0.060656276,286600
0.060805276,286700
0.08878927,286800
0.040507488,286900
0.09823559,287000
0.02282054,287100
0.06040722,287200
0.109433874,287300
0.048514068,287400
0.07464966,287500
0.088299796,287600
0.079077415,287700
0.12939125,287800
0.05477322,286100
0.0702292,286200
0.04807007,286300
0.08293814,286400
0.05546768,286500
0.024635702,286600
0.05532147,286700
0.112588376,286800
0.052827705,286900
0.0664669,287000
0.071958095,287100
0.031875532,287200
0.08041099,287300
0.08055253,287400
0.0816997,287500
0.06800606,287600
0.08392933,287700
0.04597468,287800
0.060363624,287900
0.06310718,288000
0.043148622,288100
0.06463143,288200
0.043071717,288300
0.069286205,288400
0.015793107,288500
0.022549093,288600
0.037879415,288700
0.040834747,288800
0.16110572,288900
0.044811603,289000
0.14283033,289100
0.023646189,289200
0.28321993,289300
0.048551887,289400
0.10187963,289500
0.040622532,289600
0.09076176,289700
0.09098904,289800
0.04564367,289900
0.035768867,290000
0.14614832,290100
0.1171075,290200
0.109193005,290300
0.05460624,290400
0.060579967,290500
0.05785425,290600
0.12225928,290700
0.023674278,290800
0.06267027,290900
0.06443626,291000
0.027073592,291100
0.0751278,291200
0.09179776,291300
0.21383834,291400
0.15420195,291500
0.034788854,291600
0.13359739,291700
0.14129058,291800
0.15488738,291900
0.09173181,292000
0.0232412,292100
0.046507306,292200
0.22374962,292300
0.06593914,292400
0.0607954,292500
0.023137141,292600
0.13965556,292700
0.08808325,292800
0.08958572,292900
0.15642199,293000
0.031480737,293100
0.09589049,293200
0.07937023,293300
0.10892502,293400
0.09631296,293500
0.19503313,293600
0.046917547,293700
0.038713418,293800
0.10790993,293900
0.07552529,294000
0.19993225,294100
0.059858214,294200
0.06734371,294300
0.092566915,294400
0.03721621,294500
0.029929966,294600
0.026274616,294700
0.06579545,294800
0.03950373,294900
0.097169094,295000
0.035289478,295100
0.046161048,295200
0.06283814,295300
0.04253592,295400
0.020575475,295500
0.037848208,295600
0.15864334,295700
0.05656568,295800
0.117582716,295900
0.18327564,296000
0.092325255,296100
0.07788679,296200
0.10875807,296300
0.033944283,296400
0.14365439,296500
0.018738652,296600
0.05838742,296700
0.10348509,296800
0.05216914,296900
0.07454046,297000
0.028633593,297100
0.03357351,297200
0.052000884,297300
0.14797764,297400
0.15628971,297500
0.04112991,297600
0.066663325,297700
0.21724814,297800
0.118518114,297900
0.08438588,298000
0.31324074,298100
0.08886253,298200
0.06097181,298300
0.06770412,298400
0.05043424,298500
0.07019836,298600
0.06284786,298700
0.07923746,298800
0.0694578,298900
0.11804774,299000
0.101881765,299100
0.037164066,299200
0.10062749,299300
0.069441035,299400
0.043127958,299500
0.122926824,299600
0.052108075,299700
0.13639449,299800
0.06469528,299900
0.05638997,300100
0.05063189,300200
0.17027912,300300
0.077284575,300400
0.055852223,300500
0.1049603,300600
0.11126673,300700
0.046791613,300800
0.040883113,300900
0.18208055,301000
0.03992747,301100
0.07198493,301200
0.1111513,301300
0.06041991,301400
0.06861662,301500
0.053201385,301600
0.03471557,301700
0.13997723,301800
0.080921456,301900
0.07601348,302000
0.17538889,302100
0.14231522,302200
0.076051705,302300
0.07672808,302400
0.12514655,302500
0.0327666,302600
0.027953546,302700
0.0645187,302800
0.0742394,302900
0.045372315,303000
0.04851545,303100
0.096977025,303200
0.03295249,303300
0.03316426,303400
0.09245395,303500
0.028184112,303600
0.054359872,303700
0.046776902,303800
0.13223612,303900
0.24050242,304000
0.095688075,304100
0.026242515,304200
0.11554954,304300
0.06697869,304400
0.03240128,304500
0.16220897,304600
0.09637812,304700
0.0660231,304800
0.043271136,304900
0.09832313,305000
0.04856928,305100
0.15612057,305200
0.04175759,305300
0.052936476,305400
0.07633927,305500
0.13048834,305600
0.06586175,305700
0.15018834,305800
0.04458936,305900
0.051846582,306000
0.07962049,306100
0.036735494,306200
0.07092961,306300
0.089107126,306400
0.120168775,306500
0.023529043,306600
0.06357824,306700
0.03648123,306800
0.19352874,306900
0.064579755,307000
0.057905454,307100
0.09104442,307200
0.055365022,307300
0.08216114,307400
0.019827435,307500
0.07735716,307600
0.0703371,307700
0.048122935,307800
0.04098749,307900
0.029625386,308000
0.05230356,308100
0.023719471,308200
0.04087243,308300
0.05334239,308400
0.16184883,308500
0.03241058,308600
0.039531395,308700
0.036222283,308800
0.05493826,308900
0.06400752,309000
0.04318831,309100
0.04429834,309200
0.13577233,309300
0.032953743,309400
0.08035822,309500
0.084204815,309600
0.036347397,309700
0.07410823,309800
0.033741053,309900
0.059697486,310000
0.027627928,310100
0.046202656,310200
0.043189634,310300
0.046897773,310400
0.029817738,310500
0.03761434,310600
0.05834622,310700
0.058086015,310800
0.09814791,310900
0.08837071,311000
0.09951385,311100
0.0840331,311200
0.045490347,311300
0.08392775,311400
0.06526529,311500
0.097898446,311600
0.018561715,311700
0.057999257,311800
0.04681429,311900
0.13053419,312000
0.06362347,312100
0.031611186,312200
0.123104624,312300
0.11836308,312400
0.09923707,312500
0.05401266,312600
0.100641005,312700
0.08617432,312800
0.2448973,312900
0.09425356,313000
0.05535879,313100
0.14962497,313200
0.125868,313300
0.031757914,313400
0.06448892,313500
0.044339433,313600
0.030179573,313700
0.028421327,313800
0.051043417,313900
0.07592096,314000
0.0463699,314100
0.080008514,314200
0.03815146,314300
0.053058736,314400
0.075726315,314500
0.093568474,314600
0.038522795,314700
0.018217135,314800
0.053920675,314900
0.1305,315000
0.05163269,315100
0.059988827,315200
0.061147686,315300
0.05980201,315400
0.034102336,315500
0.079592295,315600
0.051028486,315700
0.0978086,315800
0.049832657,315900
0.09611302,316000
0.08603759,316100
0.094098866,316200
0.04244475,316300
0.059346624,316400
0.10836182,316500
0.038933955,316600
0.036633182,316700
0.04654704,316800
0.076572016,316900
0.055853944,317000
0.1077837,317100
0.08967369,317200
0.023294989,317300
0.016437339,317400
0.04703747,317500
0.04572764,317600
0.054638892,317700
0.05726526,317800
0.111341804,317900
0.062480822,318000
0.058477677,318100
0.067165874,318200
0.13128212,318300
0.065386474,318400
0.09005777,318500
0.045796305,318600
0.07201669,318700
0.030150115,318800
0.094006956,318900
0.27091473,319000
0.079034016,319100
0.03176587,319200
0.06410364,319300
0.07229173,319400
0.24957871,319500
0.116702475,319600
0.058762383,319700
0.13026665,319800
0.029637115,319900
0.05981941,320000
0.14607793,320100
0.104183696,320200
0.045841977,320300
0.048282955,320400
0.042502806,320500
0.17217033,320600
0.028277481,320700
0.15450005,320800
0.057961103,320900
0.024948293,321000
0.057221152,321100
0.034586314,321200
0.04759909,321300
0.09606716,321400
0.05128779,321500
0.114720166,321600
0.087326236,321700
0.04511683,321800
0.07979852,321900
0.07178851,322100
0.042954464,322200
0.045871265,322300
0.057998184,322400
0.11373179,322500
0.090457164,322600
0.033017255,322700
0.1247266,322800
0.02374213,322900
0.14188461,323000
0.023955943,323100
0.055605102,323200
0.02623206,323300
0.05283106,323400
0.01760419,323500
0.027347196,323600
0.09832543,323700
0.13896327,323800
0.03515712,323900
0.09914418,324000
0.23828538,324100
0.061698824,324200
0.04689649,324300
0.15328455,324400
0.027703254,324500
0.046200432,324600
0.043544672,324700
0.088064685,324800
0.094943784,324900
0.038927544,325000
0.031970933,325100
0.043305136,325200
0.05163005,325300
0.10733229,325400
0.0450676,325500
0.10242589,325600
0.016906202,325700
0.1287298,325800
0.022717658,325900
0.0636146,326000
0.045583062,326100
0.30215806,326200
0.047417745,326300
0.06611798,326400
0.06327575,326500
0.049286626,326600
0.04608356,326700
0.038370274,326800
0.04803616,326900
0.06674396,327000
0.07692757,327100
0.24721731,327200
0.089057855,327300
0.045314193,327400
0.07633499,327500
0.03576637,327600
0.07300322,327700
0.07560747,327800
0.03494427,327900
0.043549743,328000
0.023885708,328100
0.12648834,328200
0.058352362,328300
0.09221054,328400
0.09744552,328500
0.062568374,328600
0.080292016,328700
0.10620958,328800
0.02579248,328900
0.062225435,329000
0.046306565,329100
0.05446928,329200
0.06984928,329300
0.03635342,329400
0.04911281,329500
0.07430527,329600
0.22716448,329700
0.066784576,329800
0.037292607,329900
0.086805835,330000
0.03120807,330100
0.061745696,330200
0.03851098,330300
0.07601006,330400
0.043789294,330500
0.03852154,330600
0.03800853,330700
0.060340222,330800
0.020063886,330900
0.07750895,331000
0.059139296,331100
0.058370497,331200
0.026314491,331300
0.048707735,331400
0.017352669,331500
0.059537664,331600
0.0639946,331700
0.09055608,331800
0.11755628,331900
0.05975393,332000
0.04085984,332100
0.03635715,332200
0.045898948,332300
0.08749079,332400
0.030366572,332500
0.045883786,332600
0.07366718,332700
0.07900354,332800
0.12073805,332900
0.18841869,333000
0.096311316,333100
0.12719674,333200
0.070318975,333300
0.06580749,333400
0.06268581,333500
0.037257507,333600
0.10073557,333700
0.057313494,333800
0.13214457,333900
0.026311934,334000
0.15294655,334100
0.032252207,334200
0.076893866,334300
0.13613372,334400
0.07881862,334500
0.05275834,334600
0.14031821,334700
0.17330788,334800
0.058802795,334900
0.026631137,335000
0.04417402,335100
0.099959135,335200
0.031782307,335300
0.07547861,335400
0.040661722,335500
0.0780728,335600
0.096115865,335700
0.03642134,335800
0.0700215,335900
0.053237323,336000
0.07571059,336100
0.038904645,336200
0.11052513,336300
0.08236649,336400
0.044832394,336500
0.08091073,336600
0.08624515,336700
0.042663757,336800
0.02338096,336900
0.055426266,337000
0.01181333,337100
0.03052309,337200
0.045911584,337300
0.046330124,337400
0.054442573,337500
0.047142997,337600
0.043385703,337700
0.03913589,337800
0.024296148,337900
0.04489258,338000
0.05678278,338100
0.110456616,338200
0.05609022,338300
0.026810732,338400
0.038966093,338500
0.041486572,338600
0.10432125,338700
0.07288441,338800
0.029932477,338900
0.054142702,339000
0.054128006,339100
0.1255756,339200
0.054797042,339300
0.041642785,339400
0.06168457,339500
0.055608187,339600
0.043128368,339700
0.06477111,339800
0.05552958,339900
0.05233618,340000
0.09416443,340100
0.08046106,340200
0.04786991,340300
0.1103134,340400
0.030081017,340500
0.04266834,340600
0.06308675,340700
0.17943999,340800
0.09887038,340900
0.17834611,341000
0.08980103,341100
0.09471456,341200
0.08199891,341300
0.0629674,341400
0.03331931,341500
0.1041914,341600
0.04880536,341700
0.061909035,341800
0.17994742,341900
0.077265814,342000
0.023036506,342100
0.08599005,342200
0.074182,342300
0.038692433,342400
0.17958555,342500
0.07775671,342600
0.0818992,342700
0.10039665,342800
0.080932274,342900
0.041019976,343000
0.08214051,343100
0.052256577,343200
0.031668257,343300
0.06274347,343400
0.017191084,343500
0.061206687,343600
0.037106205,343700
0.14883287,343800
0.03607556,343900
0.07052296,342100
0.11080214,342200
0.069780424,342300
0.042774662,342400
0.09700838,342500
0.04555856,342600
0.05325666,342700
0.11332707,342800
0.059716456,342900
0.031918097,343000
0.0477268,343100
0.06299581,343200
0.10352578,343300
0.04334693,343400
0.04629013,343500
0.02117671,343600
0.04836533,343700
0.027641667,343800
0.038094264,343900
0.08823578,344000
0.1746117,344100
0.10829832,344200
0.029677818,344300
0.017693698,344400
0.06925136,344500
0.033033255,344600
0.032532725,344700
0.17164508,344800
0.037383337,344900
0.079949945,345000
0.23725733,345100
0.117378645,345200
0.069512434,345300
0.07507877,345400
0.05516267,345500
0.05703961,345600
0.031212855,345700
0.060233183,345800
0.041467797,345900
0.021752222,346000
0.07208775,346100
0.321413,346200
0.1028648,346300
0.055961,346400
0.06644362,346500
0.08237013,346600
0.10401392,346700
0.098288484,346800
0.0828685,346900
0.03772094,347000
0.2701769,347100
0.13789204,347200
0.09757654,347300
0.08752671,347400
0.077621065,347500
0.11856106,347600
0.091989905,347700
0.015497159,347800
0.10132182,347900
0.044769563,348000
0.043421,348100
0.16919857,348200
0.070972115,348300
0.100349985,348400
0.04141129,348500
0.05675925,348600
0.038668815,348700
0.060157206,348800
0.15597789,348900
0.039128926,349000
0.038140513,349100
0.05007372,349200
0.031173507,349300
0.04826445,349400
0.046558034,349500
0.04098215,349600
0.097725235,349700
0.03401389,349800
0.03972849,349900
0.04592835,350000
0.058364496,350100
0.03758876,350200
0.07140411,350300
0.029293701,350400
0.047079377,350500
0.08417812,350600
0.03394987,350700
0.039317995,350800
0.08642199,350900
0.038153116,351000
0.042291857,351100
0.1082333,351200
0.043160677,351300
0.039647117,351400
0.065115504,351500
0.08273788,351600
0.08196364,351700
0.0345749,351800
0.31547993,351900
0.04404469,352000
0.053585738,352100
0.078900546,352200
0.13056736,352300
0.10537317,352400
0.051358316,352500
0.17233992,352600
0.08453848,352700
0.020032639,352800
0.04955247,352900
0.023909522,353000
0.0881272,353100
0.09852174,353200
0.017308451,353300
0.039681125,353400
0.039261382,353500
0.08730197,353600
0.063058436,353700
0.086592525,353800
0.12286469,353900
0.0685122,354000
0.11716935,354100
0.028920986,354200
0.045580763,354300
0.09480771,354400
0.05498229,354500
0.18198457,354600
0.04843042,354700
0.13586052,354800
0.10262336,354900
0.05742506,355000
0.0671183,355100
0.052360587,355200
0.115134336,355300
0.026521213,355400
0.12079486,355500
0.10008712,355600
0.038311306,355700
0.12601833,355800
0.07519099,355900
0.16618076,356000
0.037966922,356100
0.057025824,356200
0.038452297,356300
0.045470145,356400
0.088882595,356500
0.047517184,356600
0.11924783,356700
0.082348414,356800
0.024142647,356900
0.094232,357000
0.038001563,357100
0.045434788,357200
0.06854803,357300
0.150009,357400
0.055101294,357500
0.067593224,357600
0.06507735,357700
0.063371286,357800
0.074945554,357900
0.26649386,358000
0.03999934,358100
0.09561769,358200
0.026038421,358300
0.060108878,358400
0.09215495,358500
0.03315795,358600
0.08475985,358700
0.0189775,358800
0.046332672,358900
0.046945836,359000
0.042806063,359100
0.028715754,359200
0.09171521,359300
0.08009053,359400
0.035124626,359500
0.033604514,359600
0.033693817,359700
0.033802398,359800
0.0364609,359900
0.053314783,360000
0.032262187,360100
0.081123106,360200
0.07938693,360300
0.03612842,360400
0.101005614,360500
0.05804544,360600
0.06561177,360700
0.036517937,360800
0.10492313,360900
0.05807544,361000
0.06443586,361100
0.028145762,361200
0.10977233,361300
0.31470922,361400
0.07507569,361500
0.034343977,361600
0.09449748,361700
0.024253536,361800
0.1446772,361900
0.11807934,362000
0.04480239,362100
0.07218234,362200
0.05816168,362300
0.06027523,362400
0.042910572,362500
0.050423235,362600
0.034210093,362700
0.10430965,362800
0.034002274,362900
0.034804996,363000
0.027639642,363100
0.071923025,363200
0.07760197,363300
0.046436984,363400
0.032199785,363500
0.08846465,363600
0.11353738,363700
0.028186174,363800
0.07924882,363900
0.050271064,362100
0.042969216,362200
0.055337947,362300
0.06488111,362400
0.06396054,362500
0.119258955,362600
0.04206834,362700
0.042034294,362800
0.029289305,362900
0.0419259,363000
0.063945875,363100
0.042175144,363200
0.06373854,363300
0.036940467,363400
0.070279084,363500
0.04992191,363600
0.10642158,363700
0.044593025,363800
0.059735533,363900
0.08794167,364000
0.06100177,364100
0.024920665,364200
0.05266644,364300
0.022369998,364400
0.04020323,364500
0.03370356,364600
0.100124255,364700
0.058262628,364800
0.09611572,364900
0.04826907,365000
0.033745475,365100
0.27366093,365200
0.18120316,365300
0.054466035,365400
0.04545322,365500
0.252269,365600
0.025175873,365700
0.03070996,365800
0.06722031,365900
0.03366879,366000
0.12219937,366100
0.020457853,366200
0.053451132,366300
0.1269492,366400
0.034976784,366500
0.029485803,366600
0.06922175,366700
0.035585262,366800
0.095257975,366900
0.07176731,367000
0.12160514,367100
0.07626961,367200
0.09692707,367300
0.03706877,367400
0.03377485,367500
0.055358417,367600
0.07237929,367700
0.08571009,367800
0.022220394,367900
0.028426066,368000
0.09582055,368100
0.03537471,368200
0.049844697,368300
0.08398052,368400
0.04911868,368500
0.04394605,368600
0.04395489,368700
0.06266467,368800
0.018689033,368900
0.061598163,369000
0.061065406,369100
0.038454935,369200
0.0446537,369300
0.07788657,369400
0.046814386,369500
0.043170318,369600
0.037984855,369700
0.04404846,369800
0.024820019,369900
0.066511564,370000
0.035183813,370100
0.13109544,370200
0.045591988,370300
0.025556983,370400
0.042582195,370500
0.05879982,370600
0.053984385,370700
0.07141492,370800
0.027736824,370900
0.062773265,371000
0.018644638,371100
0.052981086,371200
0.055255886,371300
0.040135033,371400
0.040530983,371500
0.107337564,371600
0.06945824,371700
0.06005545,371800
0.049902327,371900
0.03664312,372000
0.04793421,372100
0.039991267,372200
0.038310815,372300
0.06965417,372400
0.06547344,372500
0.028708322,372600
0.06282514,372700
0.043710772,372800
0.08358394,372900
0.06364683,373000
0.074910164,373100
0.102717936,373200
0.057887122,373300
0.21198738,373400
0.11299556,373500
0.18090536,373600
0.026833793,373700
0.06304208,373800
0.23899184,373900
0.09697375,374000
0.102062024,374100
0.0594447,374200
0.051995445,374300
0.12941535,374400
0.058958083,374500
0.04702872,374600
0.034529116,374700
0.0658999,374800
0.07365913,374900
0.022743689,375000
0.028487263,375100
0.058777336,375200
0.1215898,375300
0.08713828,375400
0.02937527,375500
0.07698051,375600
0.028893888,375700
0.037213393,375800
0.015863104,375900
0.07335325,376000
0.039377965,376100
0.085512124,376200
0.039954573,376300
0.028727746,376400
0.093289696,376500
0.051978704,376600
0.06910305,376700
0.08919205,376800
0.014906453,376900
0.07461023,377000
0.3047279,377100
0.046281658,377200
0.03815444,377300
0.055541947,377400
0.051957015,377500
0.0750979,377600
0.038942814,377700
0.03553735,377800
0.083871715,377900
0.06657139,378000
0.18657915,378100
0.028086465,378200
0.03982146,378300
0.028590966,378400
0.05549677,378500
0.05881162,378600
0.03115871,378700
0.037330914,378800
0.102266945,378900
0.17997728,379000
0.06231373,379100
0.17182802,379200
0.06587014,379300
0.027686253,379400
0.017085122,379500
0.039923754,379600
0.038512863,379700
0.046027504,379800
0.021255316,379900
0.023574485,380000
0.11011788,380100
0.025566705,380200
0.042476654,380300
0.08772708,380400
0.08807455,380500
0.021016782,380600
0.09642866,380700
0.02770473,380800
0.025879666,380900
0.030038606,381000
0.073718615,381100
0.094546445,381200
0.030764027,381300
0.16166624,381400
0.136352,381500
0.07960267,381600
0.09493809,381700
0.07569988,381800
0.07807124,381900
0.04380578,382000
0.12926757,382100
0.045110643,382200
0.02787085,382300
0.09002729,382400
0.048615865,382500
0.064088956,382600
0.13933037,382700
0.05295933,382800
0.018732809,382900
0.22657637,383000
0.032411113,383100
0.048834007,383200
0.07380799,383300
0.07610839,383400
0.100528024,383500
0.06511381,383600
0.15297,383700
0.04276546,382100
0.0394321,382200
0.040376972,382300
0.042686775,382400
0.022937384,382500
0.07310806,382600
0.023630181,382700
0.14183612,382800
0.04361955,382900
0.04523476,383000
0.052350026,383100
0.05261004,383200
0.054376073,383300
0.04177515,383400
0.060561936,383500
0.017025732,383600
0.034722026,383700
0.0574375,383800
0.050603244,383900
0.06870399,384000
0.048714265,384100
0.03374508,384200
0.06619993,384300
0.04645621,384400
0.068792306,384500
0.057695173,384600
0.04304756,384700
0.03745424,384800
0.053677034,384900
0.02263284,385000
0.04425349,385100
0.06860388,385200
0.11556777,385300
0.09011959,385400
0.05498389,385500
0.13131021,385600
0.046910588,385700
0.10498736,385800
0.071668044,385900
0.050674785,386000
0.11928449,386100
0.06344799,386200
0.21406563,386300
0.02971289,386400
0.04855167,386500
0.051921003,386600
0.048227344,386700
0.04365426,386800
0.071035154,386900
0.044021007,387000
0.06403466,387100
0.042946763,387200
0.055388674,387300
0.03294459,387400
0.021302026,387500
0.11286697,387600
0.052744508,387700
0.0726235,387800
0.1081881,387900
0.026379803,388000
0.064795256,388100
0.038310573,388200
0.05381452,388300
0.064739354,388400
0.030990276,388500
0.104107246,388600
0.036698677,388700
0.030238332,388800
0.071126826,388900
0.078101225,389000
0.043645922,389100
0.078683406,389200
0.11365405,389300
0.033082373,389400
0.0609155,389500
0.08510662,389600
0.0569309,389700
0.09402289,389800
0.050170437,389900
0.0427384,390000
0.072297215,390100
0.13648413,390200
0.053614967,390300
0.03887758,390400
0.05227158,390500
0.03237418,390600
0.034903824,390700
0.093975104,390800
0.034378573,390900
0.038049124,391000
0.070605144,391100
0.03402079,391200
0.03997987,391300
0.02880586,391400
0.03637604,391500
0.069506414,391600
0.04086036,391700
0.08633943,391800
0.06773233,391900
0.04763258,392000
0.018513052,392100
0.051310383,392200
0.039922457,392300
0.022505192,392400
0.050098088,392500
0.03793253,392600
0.18809266,392700
0.11400171,392800
0.035049405,392900
0.1718452,393000
0.05394564,393100
0.13491772,393200
0.026048869,393300
0.17684554,393400
0.09853684,393500
0.06658975,393600
0.16764903,393700
0.061093576,393800
0.033897858,393900
0.045437224,394000
0.06725815,394100
0.020593062,394200
0.048277352,394300
0.09323166,394400
0.059607573,394500
0.07806461,394600
0.118794575,394700
0.10549816,394800
0.052112136,394900
0.1261162,395000
0.06308937,395100
0.020950805,395200
0.049167264,395300
0.05913446,395400
0.02455023,395500
0.037122726,395600
0.054618407,395700
0.053945404,395800
0.0627249,395900
0.053197898,396000
0.027292755,396100
0.02509903,396200
0.037393205,396300
0.053548723,396400
0.030215945,396500
0.088373125,396600
0.05003139,396700
0.033219818,396800
0.059575472,396900
0.03819463,397000
0.055912606,397100
0.086189136,397200
0.09043433,397300
0.04014483,397400
0.11570634,397500
0.045846894,397600
0.01709943,397700
0.035526525,397800
0.04879403,397900
0.04240099,398000
0.07238877,398100
0.01695302,398200
0.022943266,398300
0.031596273,398400
0.06461082,398500
0.049287952,398600
0.043417282,398700
0.020872544,398800
0.057754576,398900
0.058330175,399000
0.2772223,399100
0.08305952,399200
0.014532459,399300
0.02936731,399400
0.074581474,399500
0.06072073,399600
0.028100103,399700
0.047294557,399800
0.12791735,399900
